Wavelength,Reflectance
356.0,18.64
366.0,14.3
376.0,10.42
386.0,7.79
396.0,7.45
406.0,5.9
416.0,5.52
426.0,4.87
436.0,4.29
446.0,4.18
456.0,3.83
466.0,3.79
476.0,3.66
486.0,3.37
496.0,3.5
506.0,3.97
516.0,4.55
526.0,5.01
536.0,5.35
546.0,5.74
556.0,6.27
566.0,7.26
576.0,8.87
586.0,11.24
596.0,14.19
606.0,17.76
616.0,21.52
626.0,24.9
636.0,28.02
646.0,27.55
656.0,27.05
666.0,23.04
676.0,21.46
686.0,30.48
696.0,50.08
706.0,61.15
716.0,65.77
726.0,67.54
736.0,67.67
746.0,68.33
756.0,68.05
766.0,68.96
776.0,69.4
786.0,70.2
796.0,69.75
806.0,69.94
816.0,69.93
826.0,68.93
836.0,67.65
846.0,67.56
856.0,66.95
866.0,66.7
876.0,66.19
886.0,65.1
896.0,63.94
906.0,62.91
916.0,61.63
926.0,59.4
936.0,56.16
946.0,52.56
956.0,48.44
966.0,46.49
976.0,45.87
986.0,43.18
996.0,44.56
1006.0,45.85
1016.0,47.42
1026.0,49.06
1036.0,50.58
1046.0,52.07
1056.0,53.2
1066.0,53.77
1076.0,53.81
1086.0,53.23
1096.0,52.17
1106.0,50.96
1116.0,49.49
1126.0,47.07
1136.0,42.51
1146.0,37.25
1156.0,34.02
1166.0,32.81
1176.0,32.25
1186.0,31.75
1196.0,31.42
1206.0,31.4
1216.0,31.71
1226.0,32.27
1236.0,32.72
1246.0,33.15
1256.0,33.41
1266.0,33.53
1276.0,33.33
1286.0,32.8
1296.0,31.9
1306.0,30.49
1316.0,28.73
1326.0,26.62
1336.0,24.44
1346.0,22.53
1356.0,21.0
1366.0,19.39
1376.0,17.09
1386.0,13.54
1396.0,9.97
1406.0,7.52
1416.0,6.2
1426.0,5.52
1436.0,5.23
1446.0,5.08
1456.0,5.06
1466.0,5.16
1476.0,5.44
1486.0,5.99
1496.0,6.65
1506.0,7.13
1516.0,7.5
1526.0,8.0
1536.0,8.56
1546.0,9.15
1556.0,9.69
1566.0,10.2
1576.0,10.84
1586.0,11.3
1596.0,11.67
1606.0,12.08
1616.0,12.51
1626.0,12.86
1636.0,13.19
1646.0,13.39
1656.0,13.49
1666.0,13.56
1676.0,13.53
1686.0,13.39
1696.0,13.13
1706.0,12.8
1716.0,12.34
1726.0,11.91
1736.0,11.63
1746.0,11.35
1756.0,10.94
1766.0,10.59
1776.0,10.41
1786.0,10.26
1796.0,10.16
1806.0,10.22
1816.0,10.24
1826.0,10.27
1836.0,10.18
1846.0,9.98
1856.0,9.38
1866.0,7.99
1876.0,5.97
1886.0,4.33
1896.0,3.42
1906.0,1.83
1916.0,1.65
1926.0,1.71
1936.0,1.57
1946.0,1.7
1956.0,1.77
1966.0,1.88
1976.0,1.98
1986.0,2.13
1996.0,2.36
2006.0,2.45
2016.0,2.66
2026.0,2.79
2036.0,3.11
2046.0,3.17
2056.0,3.34
2066.0,3.56
2076.0,3.75
2086.0,3.94
2096.0,4.07
2106.0,4.17
2116.0,4.34
2126.0,4.5
2136.0,4.66
2146.0,4.82
2156.0,5.13
2166.0,4.99
2176.0,5.31
2186.0,5.28
2196.0,5.23
2206.0,5.29
2216.0,5.3
2226.0,5.07
2236.0,5.09
2246.0,5.0
2256.0,4.68
2266.0,4.24
2276.0,4.07
2286.0,3.87
2296.0,3.54
2306.0,3.24
2316.0,3.42
2326.0,3.35
2336.0,3.09
2346.0,3.01
2356.0,2.8
2366.0,2.87
2376.0,2.48
2386.0,2.44
2396.0,2.41
2406.0,2.34
2416.0,1.99
2426.0,1.8
2436.0,2.04
2446.0,1.64
2456.0,1.59
2466.0,2.08
2476.0,1.69
2486.0,1.31
2496.0,1.52
2506.0,1.27
