WAVELENGTH,PC1,PC2
Reflectance D6 RB,-4.879618977236153,1.1801369813712865
Reflectance D6 RS1,53.81250368274326,-1.5114099287366791
Reflectance D6 RS2,5.080817618331809,-18.30370325355619
Reflectance D6 RS3,26.14810034051035,17.849363331770864
Reflectance D6 RS4,53.29246758866108,-9.192464585435927
Reflectance D6 RS5,-13.470423971489005,22.780288267503117
Reflectance D6 RT1,-80.54623908585229,-0.12705133553448109
Reflectance D6 RT2,-39.43760719566922,-12.675159477381996
