WAVELENGTH,PC1,PC2
Reflectance D12 RB1,-44.669873435053745,-4.26506655091796
Reflectance D12 RS1,-8.778847535226422,7.689868218805849
Reflectance D12 RS2,9.200896699970965,-0.7605774750658886
Reflectance D12 RS3,25.83996657780103,-21.02897855931667
Reflectance D12 RS4,23.518376486713894,-8.361344051500348
Reflectance D12 RS5,20.3437134261564,2.454084418727592
Reflectance D12 RT1,63.43808902442715,17.93266363301202
Reflectance D12 RT2,-88.89232124478936,6.3393503662553785
