WAVELENGTH,PC1,PC2
Reflectance D23 RB1 ,-27.25542449341916,5.901633154573758
Reflectance D23 RS1,53.98236050463113,5.550581777390739
Reflectance D23 RS2,-39.10025650946332,20.346520495192976
Reflectance D23 RS3,49.82998206952775,-5.972795682969085
Reflectance D23 RS4,48.798735463240284,-9.577059185102307
Reflectance D23 RS5,-11.455073605463975,29.322492515360647
Reflectance D23 RT1,-48.79361484495406,-25.122969498802906
Reflectance D23 RT2,-26.006708584098707,-20.448403575643788
