name= \My Documents\HR1024_Data\GD3S7.,,,,,name= \My Documents\HR1024_Data\GD3S8.,,,,,name= \My Documents\HR1024_Data\GD3S9.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  500  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.98  8.88  -5.37  39.19  8.94  -5.37,,,,,temp= 32.98  8.88  -5.37  39.27  8.94  -5.37,,,,,temp= 32.98  8.88  -5.37  39.35  8.88  -5.37,,,,,
battery= 7.6  7.3,,,,,battery= 7.6  7.3,,,,,battery= 7.6  7.3,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/26/08 10:33:54 AM  1/26/08 10:48:09 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:48:38 AM,,,,,time= 1/26/08 10:33:54 AM  1/26/08 10:49:04 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GD3S7:GD3S8:GD3S9
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,598.78,147.78,24.68,,346.4,598.78,173.58,28.99,,346.4,598.78,135.04,22.55,,346.4,598.78,152.13,25.41,,
347.9,627.50,154.37,24.60,,347.9,627.50,189.82,30.25,,347.9,627.50,124.25,19.80,,347.9,627.50,156.15,24.88,,
349.5,677.04,158.50,23.41,,349.5,677.04,187.20,27.65,,349.5,677.04,134.78,19.91,,349.5,677.04,160.16,23.66,,
351.1,739.44,151.01,20.42,,351.1,739.44,191.88,25.95,,351.1,739.44,124.80,16.88,,351.1,739.44,155.90,21.08,,
352.6,790.63,154.33,19.52,,352.6,790.63,200.82,25.40,,352.6,790.63,134.09,16.96,,352.6,790.63,163.08,20.63,,
354.2,841.03,164.93,19.61,,354.2,841.03,212.71,25.29,,354.2,841.03,136.14,16.19,,354.2,841.03,171.26,20.36,,
355.7,912.59,168.38,18.45,,355.7,912.59,222.26,24.35,,355.7,912.59,149.52,16.38,,355.7,912.59,180.05,19.73,,
357.3,974.37,176.15,18.08,,357.3,974.37,230.59,23.67,,357.3,974.37,152.57,15.66,,357.3,974.37,186.44,19.13,,
358.8,992.58,183.14,18.45,,358.8,992.58,232.42,23.42,,358.8,992.58,149.59,15.07,,358.8,992.58,188.38,18.98,,
360.4,1062.29,184.32,17.35,,360.4,1062.29,246.23,23.18,,360.4,1062.29,163.21,15.36,,360.4,1062.29,197.92,18.63,,
361.9,1117.88,183.88,16.45,,361.9,1117.88,250.74,22.43,,361.9,1117.88,161.59,14.45,,361.9,1117.88,198.74,17.78,,
363.5,1149.55,192.52,16.75,,363.5,1149.55,256.23,22.29,,363.5,1149.55,156.51,13.61,,363.5,1149.55,201.75,17.55,,
365.1,1196.29,190.02,15.88,,365.1,1196.29,256.60,21.45,,365.1,1196.29,156.73,13.10,,365.1,1196.29,201.12,16.81,,
366.6,1260.16,200.25,15.89,,366.6,1260.16,264.12,20.96,,366.6,1260.16,154.67,12.27,,366.6,1260.16,206.35,16.37,,
368.2,1349.72,193.39,14.33,,368.2,1349.72,258.53,19.15,,368.2,1349.72,153.10,11.34,,368.2,1349.72,201.67,14.94,,
369.7,1403.95,193.29,13.77,,369.7,1403.95,264.47,18.84,,369.7,1403.95,159.33,11.35,,369.7,1403.95,205.70,14.65,,
371.3,1488.21,204.14,13.72,,371.3,1488.21,279.86,18.81,,371.3,1488.21,159.36,10.71,,371.3,1488.21,214.45,14.41,,
372.8,1577.00,216.46,13.73,,372.8,1577.00,285.52,18.11,,372.8,1577.00,164.67,10.44,,372.8,1577.00,222.22,14.09,,
374.4,1638.71,208.26,12.71,,374.4,1638.71,297.04,18.13,,374.4,1638.71,170.88,10.43,,374.4,1638.71,225.39,13.75,,
375.9,1688.10,219.78,13.02,,375.9,1688.10,291.28,17.25,,375.9,1688.10,172.12,10.20,,375.9,1688.10,227.73,13.49,,
377.4,1740.09,215.97,12.41,,377.4,1740.09,295.98,17.01,,377.4,1740.09,178.24,10.24,,377.4,1740.09,230.06,13.22,,
