Wavelength,Reflectance
346.0,16307.0
347.0,16243.4
348.0,16196.94
349.0,16686.31
350.0,17139.12
351.0,17555.37
352.0,17690.0
353.0,18091.99
354.0,18941.99
355.0,19790.92
356.0,20481.0
357.0,20801.0
358.0,21017.87
359.0,21290.38
360.0,21962.26
361.0,22532.2
362.0,22975.81
363.0,22893.94
364.0,23050.81
365.0,23446.44
366.0,23453.0
367.0,23538.5
368.0,23807.25
369.0,24137.26
370.0,24647.87
371.0,25544.13
372.0,26203.14
373.0,26738.88
374.0,27188.25
375.0,27630.4
376.0,28032.07
377.0,28112.73
378.0,28124.75
379.0,28091.0
380.0,28129.67
381.0,28414.31
382.0,28944.93
383.0,28768.2
384.0,28959.49
385.0,29820.74
386.0,30246.33
387.0,30665.81
388.0,31325.19
389.0,32218.35
390.0,33151.41
391.0,33843.41
392.0,34587.82
393.0,35397.74
394.0,36595.07
395.0,37735.21
396.0,38782.88
397.0,39341.63
398.0,39831.33
399.0,40252.0
400.0,40847.62
401.0,41041.54
402.0,40632.87
403.0,40940.6
404.0,41323.93
405.0,41701.26
406.0,42789.18
407.0,43996.78
408.0,45299.45
409.0,46301.32
410.0,47263.68
411.0,48309.32
412.0,49689.35
413.0,51108.15
414.0,52108.81
415.0,53400.22
416.0,54783.51
417.0,56036.01
418.0,57400.61
419.0,58762.07
420.0,59422.74
421.0,59909.0
422.0,60349.07
423.0,61419.69
424.0,62360.0
425.0,63170.0
426.0,63808.0
427.0,64581.0
428.0,65489.0
429.0,66666.33
430.0,68022.5
431.0,69557.49
432.0,71348.39
433.0,73053.59
434.0,74587.59
435.0,76135.39
436.0,77626.32
437.0,79029.66
438.0,80415.59
439.0,82115.59
440.0,84289.59
441.0,85675.79
442.0,87275.52
443.0,89326.85
444.0,91079.42
445.0,92956.57
446.0,95201.91
447.0,97214.71
448.0,99095.58
449.0,100804.25
450.0,102608.91
451.0,104485.18
452.0,106472.51
453.0,108611.84
454.0,110936.37
455.0,113604.37
456.0,116305.43
457.0,119138.36
458.0,122259.7
459.0,125491.43
460.0,128688.56
461.0,131740.56
462.0,134420.3
463.0,137054.57
464.0,139799.9
465.0,142251.9
466.0,144639.97
467.0,147049.97
468.0,149985.83
469.0,152845.97
470.0,155222.64
471.0,157609.97
472.0,159724.78
473.0,161197.45
474.0,163249.7
475.0,165495.19
476.0,167813.19
477.0,169336.79
478.0,170700.93
479.0,171958.26
480.0,172843.59
481.0,173972.92
482.0,175530.26
483.0,177665.99
484.0,180123.05
485.0,182965.72
486.0,186635.18
487.0,190593.7
488.0,194848.0
489.0,199561.33
490.0,204379.67
491.0,209303.0
492.0,215006.33
