Wavelength,Reflectance
346.0,10107.0
347.0,9879.4
348.0,9558.06
349.0,9758.69
350.0,9859.0
351.0,9859.0
352.0,10167.4
353.0,10343.25
354.0,10268.88
355.0,10532.4
356.0,10905.37
357.0,11336.63
358.0,11508.47
359.0,11607.38
360.0,11859.25
361.0,12079.2
362.0,12262.31
363.0,12305.44
364.0,12447.94
365.0,12689.81
366.0,12708.6
367.0,12584.25
368.0,12282.38
369.0,12204.4
370.0,12414.18
371.0,13164.82
372.0,13318.13
373.0,13283.63
374.0,13521.75
375.0,13713.4
376.0,13862.2
377.0,13904.2
378.0,14270.13
379.0,14852.0
380.0,14525.33
381.0,14404.81
382.0,14490.44
383.0,14622.0
384.0,14786.25
385.0,14991.87
386.0,15583.39
387.0,16076.06
388.0,16112.94
389.0,16712.48
390.0,17438.6
391.0,17706.6
392.0,18469.07
393.0,19420.0
394.0,20160.0
395.0,20898.0
396.0,21631.94
397.0,22341.31
398.0,22835.0
399.0,23113.0
400.0,23265.5
401.0,23347.93
402.0,23325.27
403.0,23483.8
404.0,23685.93
405.0,23923.27
406.0,24269.31
407.0,24676.79
408.0,25199.46
409.0,25921.59
410.0,26652.68
411.0,27288.32
412.0,28163.61
413.0,29089.61
414.0,29807.61
415.0,30556.88
416.0,31234.75
417.0,31573.5
418.0,32235.41
419.0,33063.27
420.0,33445.94
421.0,33814.6
422.0,34158.44
423.0,34362.81
424.0,34623.67
425.0,34941.0
426.0,35345.0
427.0,35648.0
428.0,35850.0
429.0,36457.33
430.0,37133.19
431.0,37877.56
432.0,38604.8
433.0,39361.33
434.0,40164.66
435.0,41144.39
436.0,42017.6
437.0,42701.6
438.0,43753.39
439.0,44669.53
440.0,45320.86
441.0,46605.79
442.0,47849.13
443.0,48924.46
444.0,50334.74
445.0,51693.19
446.0,52843.85
447.0,54347.58
448.0,55935.58
449.0,57514.25
450.0,58610.79
451.0,59754.38
452.0,61289.05
453.0,62756.52
454.0,64209.58
455.0,65668.25
456.0,67602.11
457.0,69518.78
458.0,71118.11
459.0,73184.64
460.0,75264.78
461.0,77104.11
462.0,78807.98
463.0,80436.98
464.0,81970.31
465.0,83870.04
466.0,85674.78
467.0,87044.12
468.0,88691.31
469.0,90379.98
470.0,92003.31
471.0,93466.12
472.0,94886.38
473.0,96301.05
474.0,98202.27
475.0,99769.59
476.0,100653.59
477.0,101637.19
478.0,102560.66
479.0,103377.33
480.0,104327.79
481.0,105420.06
482.0,106702.73
483.0,108203.19
484.0,109919.59
485.0,111923.59
486.0,114611.58
487.0,117394.84
488.0,120207.0
489.0,123575.67
490.0,127245.0
491.0,131215.0
492.0,135063.0
493.0,139299.33
494.0,143924.0
495.0,148826.88
496.0,153897.23
497.0,159114.17
498.0,164645.5
499.0,170454.44
500.0,176463.3
501.0,182605.97
502.0,189321.35
503.0,196311.21
504.0,202871.88
505.0,209984.62
506.0,217320.63
507.0,224603.37
508.0,231538.85
509.0,238322.52
510.0,244954.52
511.0,251767.23
512.0,258736.68
513.0,265873.49
514.0,273223.78
515.0,280776.99
516.0,288599.0
517.0,297018.33
518.0,305560.0
519.0,314224.0
520.0,323087.33
521.0,332491.41
522.0,342445.16
523.0,352479.16
524.0,362717.48
525.0,373005.79
526.0,382949.12
527.0,392951.26
528.0,402966.8
529.0,412935.2
530.0,422388.62
531.0,431710.89
532.0,441027.56
533.0,450370.63
534.0,459929.6
535.0,469808.0
536.0,478480.67
537.0,487445.33
538.0,496702.0
539.0,505783.27
540.0,515211.36
541.0,524816.59
542.0,533934.68
543.0,541483.28
544.0,547853.61
545.0,552201.39
546.0,555211.02
547.0,557837.93
548.0,560392.6
549.0,562817.02
550.0,564919.33
551.0,566714.0
552.0,569082.53
553.0,570975.56
554.0,572614.09
555.0,574815.58
556.0,577319.37
557.0,579955.59
558.0,582603.41
559.0,585916.46
560.0,589652.9
561.0,593774.9
562.0,598609.26
563.0,603816.0
564.0,609316.0
565.0,614884.47
566.0,620827.23
567.0,626853.2
568.0,632213.87
569.0,637916.0
570.0,643437.12
571.0,648194.39
572.0,652804.11
573.0,657325.22
574.0,661738.0
575.0,665891.5
576.0,669591.32
577.0,672999.57
578.0,676506.09
579.0,679790.0
580.0,682689.28
581.0,684913.62
582.0,687631.47
583.0,690244.47
584.0,692618.0
585.0,696385.08
586.0,701172.67
587.0,706675.74
588.0,712319.07
589.0,717678.0
590.0,722269.49
591.0,725354.57
592.0,726494.87
593.0,726953.33
594.0,726946.0
595.0,726019.59
596.0,725228.15
597.0,724452.7
598.0,723381.3
599.0,721783.56
600.0,720735.43
601.0,720709.0
602.0,720244.72
603.0,720386.59
604.0,720857.15
605.0,720648.57
606.0,720305.0
607.0,720193.5
608.0,720758.51
609.0,721643.65
610.0,723162.55
611.0,725162.69
612.0,726109.86
613.0,727878.5
614.0,729234.22
615.0,728804.92
616.0,728689.36
617.0,730349.68
618.0,733770.85
619.0,737370.23
620.0,742710.0
621.0,745612.09
622.0,741085.54
623.0,733493.36
624.0,727413.11
625.0,723501.67
626.0,722438.07
627.0,717969.0
628.0,713441.22
629.0,712181.9
630.0,713935.73
631.0,717222.1
632.0,721620.14
633.0,725242.37
634.0,729246.5
635.0,732223.36
636.0,732421.22
637.0,733045.93
638.0,733871.99
639.0,734674.71
640.0,733881.63
641.0,731908.69
642.0,728834.21
643.0,724550.0
644.0,720981.49
645.0,716685.61
646.0,712491.27
647.0,710642.73
648.0,708826.24
649.0,705973.11
650.0,702210.7
651.0,699667.06
652.0,695742.0
653.0,687482.65
654.0,670490.77
655.0,650265.96
656.0,629915.06
657.0,611470.47
658.0,599718.53
659.0,590141.06
660.0,580800.6
661.0,571041.63
662.0,561655.67
663.0,551832.0
664.0,541456.72
665.0,530232.0
666.0,521759.29
667.0,514452.49
668.0,507786.44
669.0,500574.06
670.0,495783.67
671.0,491354.47
672.0,487297.57
673.0,485762.94
674.0,485747.43
675.0,486888.04
676.0,489193.0
677.0,493793.81
678.0,499923.5
679.0,508230.89
680.0,520091.0
681.0,535793.58
682.0,554547.1
683.0,576904.02
684.0,605537.36
685.0,636947.63
686.0,672806.8
687.0,713090.5
688.0,754510.5
689.0,799525.25
690.0,845255.17
691.0,891213.14
692.0,940876.69
693.0,988788.13
694.0,1035938.82
695.0,1082533.69
696.0,1128481.81
697.0,1169790.06
698.0,1210763.63
699.0,1252478.47
700.0,1289722.31
701.0,1327000.85
702.0,1361973.69
703.0,1393466.0
704.0,1420704.72
705.0,1446951.02
706.0,1471241.67
707.0,1493237.0
708.0,1510693.32
709.0,1527182.53
710.0,1541065.18
711.0,1551660.0
712.0,1562775.49
713.0,1574768.69
714.0,1586353.48
715.0,1596659.87
716.0,1606050.83
717.0,1617186.38
718.0,1626514.82
719.0,1631532.83
720.0,1632241.3
721.0,1633976.16
722.0,1635537.16
723.0,1636235.72
724.0,1634982.63
725.0,1634701.23
726.0,1633378.91
727.0,1631205.53
728.0,1630763.22
729.0,1630485.0
730.0,1630225.0
731.0,1629804.83
732.0,1628744.05
733.0,1628684.38
734.0,1627827.64
735.0,1627062.45
736.0,1627924.0
737.0,1628688.62
738.0,1632461.71
739.0,1639740.02
740.0,1649814.03
741.0,1655135.62
742.0,1665785.79
743.0,1681079.78
744.0,1701110.36
745.0,1726840.6
746.0,1753520.29
747.0,1780628.79
748.0,1807824.36
749.0,1834720.0
750.0,1846750.88
751.0,1848135.56
752.0,1841630.74
753.0,1829924.86
754.0,1816320.11
755.0,1800275.34
756.0,1792664.11
757.0,1792909.03
758.0,1797416.0
759.0,1810594.59
760.0,1826878.02
761.0,1843408.91
762.0,1857708.57
763.0,1866546.43
764.0,1876838.36
765.0,1886076.92
766.0,1893877.79
767.0,1900214.0
768.0,1906243.94
769.0,1912227.2
770.0,1919168.42
771.0,1926159.7
772.0,1929473.0
773.0,1934993.82
774.0,1941122.58
775.0,1946696.76
776.0,1950458.48
777.0,1951860.8
778.0,1950325.63
779.0,1950950.0
780.0,1952384.85
781.0,1952038.77
782.0,1947095.23
783.0,1948099.83
784.0,1950793.5
785.0,1958604.83
786.0,1974050.42
787.0,1998380.58
788.0,2012376.49
789.0,2011560.0
790.0,1997900.13
791.0,1978832.02
792.0,1961477.98
793.0,1946740.9
794.0,1933550.5
795.0,1922939.84
796.0,1914667.56
797.0,1905295.93
798.0,1898278.65
799.0,1893931.48
800.0,1890218.6
801.0,1885848.28
802.0,1880440.0
803.0,1872455.08
804.0,1867524.48
805.0,1862652.28
806.0,1857149.58
