name= \My Documents\HR1024_Data\RD2S4.,,,,,name= \My Documents\HR1024_Data\RD2S5.,,,,,name= \My Documents\HR1024_Data\RD2S6.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 32.26  8.88  -5.37  37.90  8.94  -5.30,,,,,temp= 32.26  8.88  -5.37  38.06  8.88  -5.37,,,,,temp= 32.26  8.88  -5.37  38.14  8.88  -5.24,,,,,
battery= 7.0  6.9,,,,,battery= 7.0  6.9,,,,,battery= 7.0  6.8,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/15/08 9:53:06 AM  1/15/08 10:05:46 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:06:12 AM,,,,,time= 1/15/08 9:53:06 AM  1/15/08 10:06:41 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: RD2S4:RD2S5:RD2S6
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,509.60,140.14,27.50,,346.4,509.60,144.92,28.44,,346.4,509.60,105.74,20.75,,346.4,509.60,130.27,25.56,,
347.9,549.06,147.46,26.86,,347.9,549.06,136.48,24.86,,347.9,549.06,106.68,19.43,,347.9,549.06,130.21,23.71,,
349.5,608.40,149.76,24.62,,349.5,608.40,138.84,22.82,,349.5,608.40,106.08,17.44,,349.5,608.40,131.56,21.62,,
351.1,655.20,156.00,23.81,,351.1,655.20,141.96,21.67,,351.1,655.20,109.82,16.76,,351.1,655.20,135.93,20.75,,
352.6,708.40,167.61,23.66,,352.6,708.40,143.89,20.31,,352.6,708.40,103.73,14.64,,352.6,708.40,138.41,19.54,,
354.2,752.68,161.99,21.52,,354.2,752.68,153.81,20.43,,354.2,752.68,111.27,14.78,,354.2,752.68,142.36,18.91,,
355.7,818.30,165.01,20.16,,355.7,818.30,165.01,20.16,,355.7,818.30,109.11,13.33,,355.7,818.30,146.38,17.89,,
357.3,873.81,173.38,19.84,,357.3,873.81,166.44,19.05,,357.3,873.81,126.22,14.44,,357.3,873.81,155.35,17.78,,
358.8,891.23,171.26,19.22,,358.8,891.23,171.26,19.22,,358.8,891.23,125.82,14.12,,358.8,891.23,156.11,17.52,,
360.4,967.31,182.91,18.91,,360.4,967.31,163.56,16.91,,360.4,967.31,121.00,12.51,,360.4,967.31,155.82,16.11,,
361.9,1009.93,182.83,18.10,,361.9,1009.93,170.64,16.90,,361.9,1009.93,119.80,11.86,,361.9,1009.93,157.76,15.62,,
363.5,1059.53,178.32,16.83,,363.5,1059.53,169.66,16.01,,363.5,1059.53,132.96,12.55,,363.5,1059.53,160.31,15.13,,
365.1,1102.67,182.04,16.51,,365.1,1102.67,173.38,15.72,,365.1,1102.67,135.93,12.33,,365.1,1102.67,163.78,14.85,,
366.6,1156.59,186.44,16.12,,366.6,1156.59,177.80,15.37,,366.6,1156.59,128.43,11.10,,366.6,1156.59,164.22,14.20,,
368.2,1218.77,184.66,15.15,,368.2,1218.77,171.23,14.05,,368.2,1218.77,124.90,10.25,,368.2,1218.77,160.26,13.15,,
369.7,1306.00,184.47,14.13,,369.7,1306.00,168.15,12.88,,369.7,1306.00,116.23,8.90,,369.7,1306.00,156.28,11.97,,
371.3,1379.56,189.32,13.72,,371.3,1379.56,177.80,12.89,,371.3,1379.56,123.80,8.97,,371.3,1379.56,163.64,11.86,,
372.8,1457.48,190.90,13.10,,372.8,1457.48,166.00,11.39,,372.8,1457.48,134.13,9.20,,372.8,1457.48,163.68,11.23,,
374.4,1528.58,193.58,12.66,,374.4,1528.58,176.89,11.57,,374.4,1528.58,122.82,8.03,,374.4,1528.58,164.43,10.76,,
375.9,1575.56,205.22,13.03,,375.9,1575.56,175.43,11.13,,375.9,1575.56,132.40,8.40,,375.9,1575.56,171.02,10.85,,
377.4,1632.76,200.03,12.25,,377.4,1632.76,185.39,11.35,,377.4,1632.76,124.90,7.65,,377.4,1632.76,170.11,10.42,,
