Wavelength,Reflectance
/***,***/
346.0,42.18
347.0,41.28
348.0,39.87
349.0,39.08
350.0,37.51
351.0,35.23
352.0,35.31
353.0,35.11
354.0,34.21
355.0,33.28
356.0,32.55
357.0,32.16
358.0,31.71
359.0,31.29
360.0,31.18
361.0,30.42
362.0,29.33
363.0,28.83
364.0,28.32
365.0,27.79
366.0,27.56
367.0,26.88
368.0,25.54
369.0,24.68
370.0,24.20
371.0,24.30
372.0,23.52
373.0,22.53
374.0,21.97
375.0,21.50
376.0,21.11
377.0,20.87
378.0,20.52
379.0,20.10
380.0,19.67
381.0,19.12
382.0,18.47
383.0,17.92
384.0,17.50
385.0,17.25
386.0,16.76
387.0,16.46
388.0,16.70
389.0,16.41
390.0,16.05
391.0,16.22
392.0,16.34
393.0,16.42
394.0,16.25
395.0,16.79
396.0,17.63
397.0,17.18
398.0,16.73
399.0,16.28
400.0,16.03
401.0,15.64
402.0,15.04
403.0,14.85
404.0,14.68
405.0,14.47
406.0,14.43
407.0,14.42
408.0,14.43
409.0,14.28
410.0,14.18
411.0,14.24
412.0,14.41
413.0,14.59
414.0,14.66
415.0,14.62
416.0,14.56
417.0,14.51
418.0,14.57
419.0,14.70
420.0,14.74
421.0,14.67
422.0,14.54
423.0,14.47
424.0,14.37
425.0,14.22
426.0,14.12
427.0,14.00
428.0,13.84
429.0,13.72
430.0,13.62
431.0,13.52
432.0,13.42
433.0,13.36
434.0,13.37
435.0,13.34
436.0,13.32
437.0,13.29
438.0,13.34
439.0,13.37
440.0,13.34
441.0,13.39
442.0,13.46
443.0,13.56
444.0,13.77
445.0,13.99
446.0,14.20
447.0,14.29
448.0,14.38
449.0,14.56
450.0,14.62
451.0,14.66
452.0,14.74
453.0,14.87
454.0,14.99
455.0,15.07
456.0,15.14
457.0,15.18
458.0,15.18
459.0,15.16
460.0,15.16
461.0,15.19
462.0,15.22
463.0,15.26
464.0,15.28
465.0,15.27
466.0,15.27
467.0,15.30
468.0,15.38
469.0,15.48
470.0,15.58
471.0,15.69
472.0,15.74
473.0,15.62
474.0,15.50
475.0,15.43
476.0,15.44
477.0,15.52
478.0,15.63
479.0,15.75
480.0,15.75
481.0,15.76
482.0,15.79
483.0,15.82
484.0,15.86
485.0,15.91
486.0,16.00
487.0,16.11
488.0,16.25
489.0,16.38
490.0,16.54
491.0,16.72
492.0,16.98
493.0,17.24
494.0,17.52
495.0,17.83
496.0,18.17
497.0,18.54
498.0,18.96
499.0,19.41
500.0,19.88
501.0,20.43
502.0,21.05
503.0,21.69
504.0,22.33
505.0,23.03
506.0,23.78
507.0,24.62
508.0,25.48
509.0,26.36
510.0,27.25
511.0,28.25
512.0,29.26
513.0,30.26
514.0,31.25
515.0,32.30
516.0,33.47
517.0,34.54
518.0,35.63
519.0,36.72
520.0,37.83
521.0,38.97
522.0,40.14
523.0,41.16
524.0,42.21
525.0,43.26
526.0,44.16
527.0,45.01
528.0,45.84
529.0,46.63
530.0,47.34
531.0,48.01
532.0,48.64
533.0,49.16
534.0,49.65
535.0,50.13
536.0,50.49
537.0,50.86
538.0,51.21
539.0,51.51
540.0,51.77
541.0,52.01
542.0,52.15
543.0,52.30
544.0,52.47
545.0,52.68
546.0,52.92
547.0,53.12
548.0,53.29
549.0,53.42
550.0,53.52
551.0,53.60
552.0,53.65
553.0,53.69
554.0,53.70
555.0,53.63
556.0,53.55
557.0,53.44
558.0,53.26
559.0,53.07
560.0,52.86
561.0,52.62
562.0,52.35
563.0,52.07
564.0,51.81
565.0,51.43
566.0,51.03
567.0,50.62
568.0,50.19
569.0,49.71
570.0,49.21
571.0,48.69
572.0,48.20
573.0,47.70
574.0,47.20
575.0,46.71
576.0,46.25
577.0,45.82
578.0,45.39
579.0,45.00
580.0,44.63
581.0,44.25
582.0,43.92
583.0,43.59
584.0,43.27
585.0,42.91
586.0,42.60
587.0,42.32
588.0,42.01
589.0,41.74
590.0,41.49
591.0,41.26
592.0,41.05
593.0,40.87
594.0,40.70
595.0,40.54
596.0,40.41
597.0,40.29
598.0,40.13
599.0,39.97
600.0,39.81
601.0,39.67
602.0,39.49
603.0,39.31
604.0,39.12
605.0,38.87
606.0,38.61
607.0,38.33
608.0,38.03
609.0,37.69
610.0,37.36
611.0,37.03
612.0,36.67
613.0,36.31
614.0,35.94
615.0,35.54
616.0,35.18
617.0,34.84
618.0,34.53
619.0,34.27
620.0,34.04
621.0,33.75
622.0,33.33
623.0,32.82
624.0,32.37
625.0,31.97
626.0,31.57
627.0,31.22
628.0,30.98
629.0,30.94
630.0,31.04
631.0,31.16
632.0,31.27
633.0,31.29
634.0,31.27
635.0,31.17
636.0,30.96
637.0,30.72
638.0,30.45
639.0,30.16
640.0,29.78
641.0,29.41
642.0,29.03
643.0,28.62
644.0,28.20
645.0,27.78
646.0,27.37
647.0,26.96
648.0,26.55
649.0,26.20
650.0,25.89
651.0,25.68
652.0,25.48
653.0,25.18
654.0,24.65
655.0,24.14
656.0,23.59
657.0,23.01
658.0,22.50
659.0,21.98
660.0,21.47
661.0,20.95
662.0,20.46
663.0,19.96
664.0,19.46
665.0,18.96
666.0,18.55
667.0,18.17
668.0,17.82
669.0,17.48
670.0,17.26
671.0,17.09
672.0,16.94
673.0,16.83
674.0,16.80
675.0,16.81
676.0,16.86
677.0,17.03
678.0,17.23
679.0,17.49
680.0,17.88
681.0,18.36
682.0,18.95
683.0,19.67
684.0,20.64
685.0,21.73
686.0,23.03
687.0,24.55
688.0,26.17
689.0,28.12
690.0,30.22
691.0,32.41
692.0,34.94
693.0,37.48
694.0,40.13
695.0,42.96
696.0,45.82
697.0,48.56
698.0,51.34
699.0,54.18
700.0,56.84
701.0,59.55
702.0,62.15
703.0,64.57
704.0,66.99
705.0,69.34
706.0,71.53
707.0,73.54
708.0,75.56
709.0,77.50
710.0,79.30
711.0,80.95
712.0,82.63
713.0,84.27
714.0,85.82
715.0,87.26
716.0,88.56
717.0,89.89
718.0,91.17
719.0,92.31
720.0,93.36
721.0,94.29
722.0,95.23
723.0,96.22
724.0,97.06
725.0,97.91
726.0,98.67
727.0,99.33
728.0,99.93
729.0,100.45
730.0,100.92
731.0,101.36
732.0,101.77
733.0,102.16
734.0,102.51
735.0,102.83
736.0,103.15
737.0,103.45
738.0,103.75
739.0,104.06
740.0,104.37
741.0,104.59
742.0,104.85
743.0,105.13
744.0,105.41
745.0,105.63
746.0,105.78
747.0,105.91
748.0,106.01
749.0,106.08
750.0,106.03
751.0,106.06
752.0,106.14
753.0,106.26
754.0,106.45
755.0,106.61
756.0,106.79
757.0,106.97
758.0,107.12
759.0,107.31
760.0,107.53
761.0,107.74
762.0,107.92
763.0,108.06
764.0,108.14
765.0,108.23
766.0,108.32
767.0,108.44
768.0,108.58
769.0,108.69
770.0,108.79
771.0,108.90
772.0,108.98
773.0,109.13
774.0,109.24
775.0,109.34
776.0,109.43
777.0,109.52
778.0,109.62
779.0,109.73
780.0,109.88
781.0,110.06
782.0,110.22
783.0,110.32
784.0,110.42
785.0,110.59
786.0,110.85
787.0,111.01
788.0,111.12
789.0,111.07
790.0,110.91
791.0,110.78
792.0,110.81
793.0,110.95
794.0,111.07
795.0,111.16
796.0,111.23
797.0,111.37
798.0,111.55
799.0,111.64
800.0,111.74
801.0,111.87
802.0,111.98
803.0,111.99
804.0,112.08
805.0,112.13
806.0,112.15
807.0,112.22
808.0,112.28
809.0,112.38
810.0,112.46
811.0,112.53
812.0,112.57
813.0,112.55
814.0,112.70
815.0,112.69
816.0,112.64
817.0,112.56
818.0,112.47
819.0,112.33
820.0,112.25
821.0,112.15
822.0,112.05
823.0,111.94
824.0,111.80
825.0,111.63
826.0,111.40
827.0,111.18
828.0,110.99
829.0,110.79
830.0,110.56
831.0,110.32
832.0,110.12
833.0,109.96
834.0,109.84
835.0,109.71
836.0,109.56
837.0,109.43
838.0,109.41
839.0,109.30
840.0,109.21
841.0,109.17
842.0,109.17
843.0,109.17
844.0,109.08
845.0,109.05
846.0,109.01
847.0,108.96
848.0,108.89
849.0,108.77
850.0,108.56
851.0,108.35
852.0,108.22
853.0,108.06
854.0,107.94
855.0,107.86
856.0,107.78
857.0,107.69
858.0,107.64
859.0,107.62
860.0,107.50
861.0,107.41
862.0,107.37
863.0,107.30
864.0,107.22
865.0,107.20
866.0,107.11
867.0,106.94
868.0,106.82
869.0,106.70
870.0,106.64
871.0,106.60
872.0,106.52
873.0,106.41
874.0,106.32
875.0,106.17
876.0,106.16
