name= \My Documents\HR1024_Data\GB1.,,,,,name= \My Documents\HR1024_Data\GB2.,,,,,name= \My Documents\HR1024_Data\GB3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,integration= 200  60  30  400  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 31.05  8.88  -5.37  42.65  9.01  -5.24,,,,,temp= 31.05  8.88  -5.37  42.89  8.94  -5.30,,,,,temp= 31.05  8.88  -5.37  42.89  8.94  -5.30,,,,,
battery= 7.7  6.9,,,,,battery= 7.7  6.9,,,,,battery= 7.7  6.9,,,,,
error= 0  0,,,,,error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 1/12/08 9:49:29 AM  1/12/08 10:28:18 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:28:43 AM,,,,,time= 1/12/08 9:49:29 AM  1/12/08 10:28:43 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,factors= ,,,,,
,,,,,,,,,,,,,,,AVERAGE OF INPUT FILES: GB1:GB2:GB3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,468.20,165.62,35.37,,346.4,468.20,175.18,37.41,,346.4,468.20,175.18,37.41,,346.4,468.20,171.99,36.74,,
347.9,473.76,166.29,35.10,,347.9,473.76,169.43,35.76,,347.9,473.76,169.43,35.76,,347.9,473.76,168.38,35.54,,
349.5,521.04,168.48,32.34,,349.5,521.04,177.84,34.13,,349.5,521.04,177.84,34.13,,349.5,521.04,174.72,33.53,,
351.1,558.48,177.84,31.84,,351.1,558.48,177.84,31.84,,351.1,558.48,177.84,31.84,,351.1,558.48,177.84,31.84,,
352.6,585.06,180.26,30.81,,352.6,585.06,194.49,33.24,,352.6,585.06,194.49,33.24,,352.6,585.06,189.75,32.43,,
354.2,625.05,183.26,29.32,,354.2,625.05,201.26,32.20,,354.2,625.05,201.26,32.20,,354.2,625.05,195.26,31.24,,
355.7,673.50,190.26,28.25,,355.7,673.50,198.68,29.50,,355.7,673.50,198.68,29.50,,355.7,673.50,195.87,29.08,,
357.3,724.71,201.12,27.75,,357.3,724.71,202.85,27.99,,357.3,724.71,202.85,27.99,,357.3,724.71,202.27,27.91,,
358.8,751.43,214.94,28.60,,358.8,751.43,218.44,29.07,,358.8,751.43,218.44,29.07,,358.8,751.43,217.27,28.91,,
360.4,798.47,214.57,26.87,,360.4,798.47,219.84,27.53,,360.4,798.47,219.84,27.53,,360.4,798.47,218.08,27.31,,
361.9,821.87,215.92,26.27,,361.9,821.87,222.88,27.12,,361.9,821.87,222.88,27.12,,361.9,821.87,220.56,26.84,,
363.5,851.78,223.33,26.22,,363.5,851.78,228.53,26.83,,363.5,851.78,228.53,26.83,,363.5,851.78,226.80,26.63,,
365.1,887.68,221.92,25.00,,365.1,887.68,230.59,25.98,,365.1,887.68,230.59,25.98,,365.1,887.68,227.70,25.65,,
366.6,918.37,219.23,23.87,,366.6,918.37,229.59,25.00,,366.6,918.37,229.59,25.00,,366.6,918.37,226.14,24.62,,
368.2,973.68,213.20,21.90,,368.2,973.68,228.31,23.45,,368.2,973.68,228.31,23.45,,368.2,973.68,223.27,22.93,,
369.7,1008.89,212.23,21.04,,369.7,1008.89,233.45,23.14,,369.7,1008.89,233.45,23.14,,369.7,1008.89,226.38,22.44,,
371.3,1073.36,227.18,21.17,,371.3,1073.36,233.77,21.78,,371.3,1073.36,233.77,21.78,,371.3,1073.36,231.57,21.57,,
372.8,1148.72,235.72,20.52,,372.8,1148.72,249.00,21.68,,372.8,1148.72,249.00,21.68,,372.8,1148.72,244.57,21.29,,
374.4,1191.49,238.63,20.03,,374.4,1191.49,243.64,20.45,,374.4,1191.49,243.64,20.45,,374.4,1191.49,241.97,20.31,,
375.9,1247.87,253.22,20.29,,375.9,1247.87,251.56,20.16,,375.9,1247.87,251.56,20.16,,375.9,1247.87,252.11,20.20,,
377.4,1278.23,248.82,19.47,,377.4,1278.23,256.95,20.10,,377.4,1278.23,256.95,20.10,,377.4,1278.23,254.24,19.89,,
